"passerelle_id","location_id","address_id","device_id","event_time","updated_by","context","tstat_daily_consumption","tstat_heat_demand","tstat_active_alerts","tstat_ambient_humidity","tstat_ambient_setpoint","tstat_ambient_temperature","tstat_floor_mode","tstat_floor_setpoint","tstat_floor_temperature","tstat_grap_outage_duration","tstat_grap_outage_start","tstat_model_number","tstat_name","tstat_uid","tstat_instant_power","tstat_version","tstat_zigbee_version","tstat_gd_state","tstat_grap_state","tstat_grap_undersized","tstat_lock_state"
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:33:55Z","HUB","unknown","2420","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338414","2022-01-03T02:34:02Z","HUB","unknown","","11","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338414","2022-01-03T02:34:16Z","HUB","unknown","","9","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338414","2022-01-03T02:34:31Z","HUB","unknown","","8","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-03T02:34:32Z","HUB","unknown","15292","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-03T02:34:37Z","HUB","unknown","7734","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338414","2022-01-03T02:34:48Z","HUB","unknown","","7","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:34:56Z","HUB","unknown","2433","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338414","2022-01-03T02:35:02Z","HUB","unknown","","6","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338414","2022-01-03T02:35:17Z","HUB","unknown","","4","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338414","2022-01-03T02:35:32Z","HUB","unknown","","3","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-03T02:35:32Z","HUB","unknown","15310","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:35:37Z","HUB","unknown","","72","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-03T02:35:46Z","HUB","unknown","3662","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338414","2022-01-03T02:35:47Z","HUB","unknown","","2","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:35:57Z","HUB","unknown","2446","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338414","2022-01-03T02:36:02Z","HUB","unknown","","1","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338414","2022-01-03T02:36:13Z","HUB","unknown","","","","","","18.5","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338414","2022-01-03T02:36:17Z","HUB","unknown","","0","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-03T02:36:22Z","HUB","unknown","7755","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-03T02:36:32Z","HUB","unknown","15320","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:36:57Z","HUB","unknown","2459","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:37:22Z","HUB","unknown","","73","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-03T02:37:33Z","HUB","unknown","15329","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338412","2022-01-03T02:37:42Z","HUB","unknown","","","","","","20","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:37:58Z","HUB","unknown","2472","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-03T02:38:01Z","HUB","unknown","3671","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:38:07Z","HUB","unknown","","72","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-03T02:38:22Z","HUB","unknown","7777","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-03T02:38:33Z","HUB","unknown","15348","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-03T02:38:46Z","HUB","unknown","","27","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:38:52Z","HUB","unknown","","73","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:38:58Z","HUB","unknown","2497","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:39:21Z","HUB","unknown","","72","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-03T02:39:34Z","HUB","unknown","15357","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:39:59Z","HUB","unknown","2510","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-03T02:40:16Z","HUB","unknown","3680","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-03T02:40:22Z","HUB","unknown","7798","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-03T02:40:35Z","HUB","unknown","15376","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:41:00Z","HUB","unknown","2523","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-03T02:41:36Z","HUB","unknown","15385","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:41:51Z","HUB","unknown","","71","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:42:00Z","HUB","unknown","2536","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:42:06Z","HUB","unknown","","","[""3""]","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-03T02:42:22Z","HUB","unknown","7819","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-03T02:42:31Z","HUB","unknown","3689","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-03T02:42:36Z","HUB","unknown","15404","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-03T02:42:36Z","HUB","unknown","","","","","","20","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:43:01Z","HUB","unknown","2544","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:43:06Z","HUB","unknown","","70","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:43:07Z","HUB","unknown","","","[""0""]","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-03T02:43:37Z","HUB","unknown","15413","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-03T02:43:52Z","HUB","unknown","","32","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:44:01Z","HUB","unknown","2556","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:44:06Z","HUB","unknown","","69","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-03T02:44:07Z","HUB","unknown","7841","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-03T02:44:37Z","HUB","unknown","15422","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-03T02:44:46Z","HUB","unknown","3699","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:44:51Z","HUB","unknown","","68","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:45:02Z","HUB","unknown","2569","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-03T02:45:38Z","HUB","unknown","15441","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:46:03Z","HUB","unknown","2582","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:46:05Z","HUB","unknown","","67","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-03T02:46:07Z","HUB","unknown","7862","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-03T02:46:39Z","HUB","unknown","15450","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-03T02:46:51Z","HUB","unknown","","31","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-03T02:47:01Z","HUB","unknown","3708","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:47:03Z","HUB","unknown","2594","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:47:05Z","HUB","unknown","","66","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-03T02:47:39Z","HUB","unknown","15469","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-03T02:47:52Z","HUB","unknown","","32","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-03T02:47:52Z","HUB","unknown","7884","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:48:04Z","HUB","unknown","2607","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:48:05Z","HUB","unknown","","65","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-03T02:48:40Z","HUB","unknown","15478","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:49:04Z","HUB","unknown","2620","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:49:05Z","HUB","unknown","","64","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-03T02:49:16Z","HUB","unknown","3717","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-03T02:49:40Z","HUB","unknown","15487","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-03T02:49:52Z","HUB","unknown","7905","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:50:05Z","HUB","unknown","2633","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:50:05Z","HUB","unknown","","63","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-03T02:50:41Z","HUB","unknown","15506","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:51:06Z","HUB","unknown","2658","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-03T02:51:31Z","HUB","unknown","3726","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:51:35Z","HUB","unknown","","62","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-03T02:51:37Z","HUB","unknown","7926","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-03T02:51:41Z","HUB","unknown","15515","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:52:06Z","HUB","unknown","2671","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-03T02:52:42Z","HUB","unknown","15525","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:53:05Z","HUB","unknown","","61","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:53:05Z","HUB","unknown","","","[""3""]","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:53:07Z","HUB","unknown","2684","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:53:34Z","HUB","unknown","","60","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-03T02:53:37Z","HUB","unknown","7948","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-03T02:53:42Z","HUB","unknown","3735","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-03T02:53:42Z","HUB","unknown","15543","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:54:19Z","HUB","unknown","","59","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:54:20Z","HUB","unknown","","","[""0""]","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:54:39Z","HUB","unknown","","","","","","19.5","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-03T02:54:43Z","HUB","unknown","15553","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-03T02:54:49Z","HUB","unknown","","58","","","","","","","","","","","","","","","","","","",""
